queryID, query, similarity, totalcount
6538,""kid" "substance abuse" -is:retweet -is:quote -is:reply",0,14
6539,""kid" "drug abuse" -is:retweet -is:quote -is:reply",0.06579315935560025,2
6540,""kid" "life style" -is:retweet -is:quote -is:reply",0.12266878561929465,20
6541,""kid" "modus vivendi" -is:retweet -is:quote -is:reply",0,0
6542,""kid" "solid food" -is:retweet -is:quote -is:reply",0.06350302493137538,7
6543,""kid" "food for thought" -is:retweet -is:quote -is:reply",0.0810213525121318,15
6544,""kid" "intellectual nourishment" -is:retweet -is:quote -is:reply",0,0
6545,""kid" "healthy food" -is:retweet -is:quote -is:reply",0.09421728701104651,22
6546,""kid" "economical resources" -is:retweet -is:quote -is:reply",0,0
6547,""kid" "physical exercise" -is:retweet -is:quote -is:reply",0,1
6548,""kid" "physical exertion" -is:retweet -is:quote -is:reply",0,0
6549,""kid" "sleep quality" -is:retweet -is:quote -is:reply",0.08890503773420673,3
6550,""kid" "sexual education" -is:retweet -is:quote -is:reply",0,4
6551,""kid" "bodily process" -is:retweet -is:quote -is:reply",0,0
6552,""kid" "body process" -is:retweet -is:quote -is:reply",0.0235396670136253,0
6553,""kid" "bodily function" -is:retweet -is:quote -is:reply",0,0
6554,""kid" "natural process" -is:retweet -is:quote -is:reply",0,2
6555,""kid" "natural action" -is:retweet -is:quote -is:reply",0,0
6556,""kid" "computing machine" -is:retweet -is:quote -is:reply",0,0
6557,""kid" "computing device" -is:retweet -is:quote -is:reply",0,0
6558,""kid" "data processor" -is:retweet -is:quote -is:reply",0,0
6559,""kid" "electronic computer" -is:retweet -is:quote -is:reply",0,0
6560,""kid" "information processing system" -is:retweet -is:quote -is:reply",0,0
6561,""kid" "tv set" -is:retweet -is:quote -is:reply",0.02646021035143342,7
6562,""kid" "malignant neoplastic disease" -is:retweet -is:quote -is:reply",0.007860242221950847,0
6563,""kid" "fitness" -is:retweet -is:quote -is:reply",0.0009686010715416397,219
6564,""kid" "physical fitness" -is:retweet -is:quote -is:reply",0,2
6565,""kid" "seaworthiness" -is:retweet -is:quote -is:reply",0,0
6566,""youngster" "substance abuse" -is:retweet -is:quote -is:reply",0.2891357784529087,0
6567,""youngster" "drug abuse" -is:retweet -is:quote -is:reply",0.2702807617327183,0
6568,""youngster" "life style" -is:retweet -is:quote -is:reply",0.3658738280203623,1
6569,""youngster" "modus vivendi" -is:retweet -is:quote -is:reply",0.10588650089658284,0
6570,""youngster" "solid food" -is:retweet -is:quote -is:reply",0.18834578036432512,0
6571,""youngster" "food for thought" -is:retweet -is:quote -is:reply",0.31344880184573604,0
6572,""youngster" "intellectual nourishment" -is:retweet -is:quote -is:reply",0.34878658473044927,0
6573,""youngster" "healthy food" -is:retweet -is:quote -is:reply",0.230551984373661,2
6574,""youngster" "economical resources" -is:retweet -is:quote -is:reply",0.20017229186439195,0
6575,""youngster" "physical exercise" -is:retweet -is:quote -is:reply",0.2852203826818726,0
6576,""youngster" "physical exertion" -is:retweet -is:quote -is:reply",0.2496209041439698,0
6577,""youngster" "sleep quality" -is:retweet -is:quote -is:reply",0.25332841785447385,2
6578,""youngster" "sexual education" -is:retweet -is:quote -is:reply",0.35602809294382504,0
6579,""youngster" "bodily process" -is:retweet -is:quote -is:reply",0.16571313367727383,0
6580,""youngster" "body process" -is:retweet -is:quote -is:reply",0.22728505960551434,0
6581,""youngster" "bodily function" -is:retweet -is:quote -is:reply",0.15115751966367905,0
6582,""youngster" "natural process" -is:retweet -is:quote -is:reply",0.17401719956474165,0
6583,""youngster" "natural action" -is:retweet -is:quote -is:reply",0.2079400290321744,0
6584,""youngster" "computing machine" -is:retweet -is:quote -is:reply",0.2022988962726678,0
6585,""youngster" "computing device" -is:retweet -is:quote -is:reply",0.21009832714471469,0
6586,""youngster" "data processor" -is:retweet -is:quote -is:reply",0.022699673914100972,0
6587,""youngster" "electronic computer" -is:retweet -is:quote -is:reply",0.162420728433906,0
6588,""youngster" "information processing system" -is:retweet -is:quote -is:reply",0.10571357421486266,0
6589,""youngster" "tv set" -is:retweet -is:quote -is:reply",0.05211280563406433,0
6590,""youngster" "malignant neoplastic disease" -is:retweet -is:quote -is:reply",0.2772971049812016,0
6591,""youngster" "fitness" -is:retweet -is:quote -is:reply",0.36571887329245334,15
6592,""youngster" "physical fitness" -is:retweet -is:quote -is:reply",0.350146336878338,0
6593,""youngster" "seaworthiness" -is:retweet -is:quote -is:reply",0.2589232846030247,0
6594,""minor" "substance abuse" -is:retweet -is:quote -is:reply",0.3266195616802167,4
6595,""minor" "drug abuse" -is:retweet -is:quote -is:reply",0.26097682446127773,2
6596,""minor" "life style" -is:retweet -is:quote -is:reply",0.13692099768356378,10
6597,""minor" "modus vivendi" -is:retweet -is:quote -is:reply",0.16481801258588225,0
6598,""minor" "solid food" -is:retweet -is:quote -is:reply",0.07333035364775539,2
6599,""minor" "food for thought" -is:retweet -is:quote -is:reply",0.14611383594999355,1
6600,""minor" "intellectual nourishment" -is:retweet -is:quote -is:reply",0.2152554593495612,0
6601,""minor" "healthy food" -is:retweet -is:quote -is:reply",0.039341447081024376,1
6602,""minor" "economical resources" -is:retweet -is:quote -is:reply",0.19782768858104377,0
6603,""minor" "physical exercise" -is:retweet -is:quote -is:reply",0.2631666663082832,5
6604,""minor" "physical exertion" -is:retweet -is:quote -is:reply",0.316862329374522,1
6605,""minor" "sleep quality" -is:retweet -is:quote -is:reply",0.09352913215622051,0
6606,""minor" "sexual education" -is:retweet -is:quote -is:reply",0.2736549151821078,0
6607,""minor" "bodily process" -is:retweet -is:quote -is:reply",0.24352068741921204,0
6608,""minor" "body process" -is:retweet -is:quote -is:reply",0.17249034370389582,0
6609,""minor" "bodily function" -is:retweet -is:quote -is:reply",0.30290372214213274,0
6610,""minor" "natural process" -is:retweet -is:quote -is:reply",0.19905964029317044,0
6611,""minor" "natural action" -is:retweet -is:quote -is:reply",0.2484194828121089,0
6612,""minor" "computing machine" -is:retweet -is:quote -is:reply",0.13800360448953772,0
6613,""minor" "computing device" -is:retweet -is:quote -is:reply",0.18508681929473852,0
6614,""minor" "data processor" -is:retweet -is:quote -is:reply",0.08310296579715169,0
6615,""minor" "electronic computer" -is:retweet -is:quote -is:reply",0.20001844136529914,0
6616,""minor" "information processing system" -is:retweet -is:quote -is:reply",0.20569368958226955,0
6617,""minor" "tv set" -is:retweet -is:quote -is:reply",0,0
6618,""minor" "malignant neoplastic disease" -is:retweet -is:quote -is:reply",0.28180441455965183,0
6619,""minor" "fitness" -is:retweet -is:quote -is:reply",0.09118650158140268,53
6620,""minor" "physical fitness" -is:retweet -is:quote -is:reply",0.23394924272499754,1
6621,""minor" "seaworthiness" -is:retweet -is:quote -is:reply",0.1738296401929105,0
6622,""baby" "substance abuse" -is:retweet -is:quote -is:reply",0.09840682724816395,10
6623,""baby" "drug abuse" -is:retweet -is:quote -is:reply",0.10259015269383015,9
6624,""baby" "life style" -is:retweet -is:quote -is:reply",0.19467433572057563,225
6625,""baby" "modus vivendi" -is:retweet -is:quote -is:reply",0.005791939534502323,5
6626,""baby" "solid food" -is:retweet -is:quote -is:reply",0.20528048956729564,62
6627,""baby" "food for thought" -is:retweet -is:quote -is:reply",0.198458313743476,25
6628,""baby" "intellectual nourishment" -is:retweet -is:quote -is:reply",0.04575624656263387,0
6629,""baby" "healthy food" -is:retweet -is:quote -is:reply",0.29190839889008835,41
6630,""baby" "economical resources" -is:retweet -is:quote -is:reply",0,0
6631,""baby" "physical exercise" -is:retweet -is:quote -is:reply",0.07449414192279323,1
6632,""baby" "physical exertion" -is:retweet -is:quote -is:reply",0.002805802462554835,0
6633,""baby" "sleep quality" -is:retweet -is:quote -is:reply",0.29977511631494813,8
6634,""baby" "sexual education" -is:retweet -is:quote -is:reply",0.030231356686603185,1
6635,""baby" "bodily process" -is:retweet -is:quote -is:reply",0.11377140362703043,0
6636,""baby" "body process" -is:retweet -is:quote -is:reply",0.2392787627591092,1
6637,""baby" "bodily function" -is:retweet -is:quote -is:reply",0.053398162879169,2
6638,""baby" "natural process" -is:retweet -is:quote -is:reply",0.09582906207468661,6
6639,""baby" "natural action" -is:retweet -is:quote -is:reply",0,0
6640,""baby" "computing machine" -is:retweet -is:quote -is:reply",0.03741256182205644,0
6641,""baby" "computing device" -is:retweet -is:quote -is:reply",0.04911700628763085,0
6642,""baby" "data processor" -is:retweet -is:quote -is:reply",0,0
6643,""baby" "electronic computer" -is:retweet -is:quote -is:reply",0,0
6644,""baby" "information processing system" -is:retweet -is:quote -is:reply",0,0
6645,""baby" "tv set" -is:retweet -is:quote -is:reply",0,3
6646,""baby" "malignant neoplastic disease" -is:retweet -is:quote -is:reply",0.17403676392005576,0
6647,""baby" "fitness" -is:retweet -is:quote -is:reply",0.10134951936422716,837
6648,""baby" "physical fitness" -is:retweet -is:quote -is:reply",0.07245439162764541,4
6649,""baby" "seaworthiness" -is:retweet -is:quote -is:reply",0.07421009981227464,0
6650,""fitness" "substance abuse" -is:retweet -is:quote -is:reply",0.3181725905099554,5
6651,""fitness" "drug abuse" -is:retweet -is:quote -is:reply",0.2541236034038287,10
6652,""fitness" "life style" -is:retweet -is:quote -is:reply",0.4426607390655009,882
6653,""fitness" "modus vivendi" -is:retweet -is:quote -is:reply",0.05302766952637375,28
6654,""fitness" "solid food" -is:retweet -is:quote -is:reply",0.3631598448045198,0
6655,""fitness" "food for thought" -is:retweet -is:quote -is:reply",0.42349126521209624,7
6656,""fitness" "intellectual nourishment" -is:retweet -is:quote -is:reply",0.502072903017752,0
6657,""fitness" "healthy food" -is:retweet -is:quote -is:reply",0.4349181642718809,371
6658,""fitness" "economical resources" -is:retweet -is:quote -is:reply",0.4084831217722371,0
6659,""fitness" "physical exercise" -is:retweet -is:quote -is:reply",0.703043220802222,67
6660,""fitness" "physical exertion" -is:retweet -is:quote -is:reply",0.5762569363723671,1
6661,""fitness" "sleep quality" -is:retweet -is:quote -is:reply",0.4819034548061413,49
6662,""fitness" "sexual education" -is:retweet -is:quote -is:reply",0.48510913368511593,0
6663,""fitness" "bodily process" -is:retweet -is:quote -is:reply",0.40709334935210123,0
6664,""fitness" "body process" -is:retweet -is:quote -is:reply",0.3866603965382208,0
6665,""fitness" "bodily function" -is:retweet -is:quote -is:reply",0.45815761513474157,1
6666,""fitness" "natural process" -is:retweet -is:quote -is:reply",0.3722544396210965,0
6667,""fitness" "natural action" -is:retweet -is:quote -is:reply",0.3839007082715334,0
6668,""fitness" "computing machine" -is:retweet -is:quote -is:reply",0.398124452670527,0
6669,""fitness" "computing device" -is:retweet -is:quote -is:reply",0.4169445849641989,0
6670,""fitness" "data processor" -is:retweet -is:quote -is:reply",0.2906810871076233,0
6671,""fitness" "electronic computer" -is:retweet -is:quote -is:reply",0.3665045484078743,0
6672,""fitness" "information processing system" -is:retweet -is:quote -is:reply",0.37352594929093647,0
6673,""fitness" "tv set" -is:retweet -is:quote -is:reply",0.21477661930128264,1
6674,""fitness" "malignant neoplastic disease" -is:retweet -is:quote -is:reply",0.30868711430804757,0
6675,""physical fitness" "substance abuse" -is:retweet -is:quote -is:reply",0.49240049412356085,0
6676,""physical fitness" "drug abuse" -is:retweet -is:quote -is:reply",0.3513179330718887,0
6677,""physical fitness" "life style" -is:retweet -is:quote -is:reply",0.488770484972509,1
6678,""physical fitness" "modus vivendi" -is:retweet -is:quote -is:reply",0.10739799557778733,0
6679,""physical fitness" "solid food" -is:retweet -is:quote -is:reply",0.3935416248283677,0
6680,""physical fitness" "food for thought" -is:retweet -is:quote -is:reply",0.4783238415268929,0
6681,""physical fitness" "intellectual nourishment" -is:retweet -is:quote -is:reply",0.6697086269211047,0
6682,""physical fitness" "healthy food" -is:retweet -is:quote -is:reply",0.4632875800018457,2
6683,""physical fitness" "economical resources" -is:retweet -is:quote -is:reply",0.584019680713575,0
6684,""physical fitness" "physical exercise" -is:retweet -is:quote -is:reply",0.9025288570573008,1
6685,""physical fitness" "physical exertion" -is:retweet -is:quote -is:reply",0.8443567074147003,0
6686,""physical fitness" "sleep quality" -is:retweet -is:quote -is:reply",0.5451546064383243,4
6687,""physical fitness" "sexual education" -is:retweet -is:quote -is:reply",0.654346698759574,0
6688,""physical fitness" "bodily process" -is:retweet -is:quote -is:reply",0.6187731927205865,0
6689,""physical fitness" "body process" -is:retweet -is:quote -is:reply",0.5460665642046927,0
6690,""physical fitness" "bodily function" -is:retweet -is:quote -is:reply",0.6817162601951174,0
6691,""physical fitness" "natural process" -is:retweet -is:quote -is:reply",0.5831154793373029,0
6692,""physical fitness" "natural action" -is:retweet -is:quote -is:reply",0.582766378541931,0
6693,""physical fitness" "computing machine" -is:retweet -is:quote -is:reply",0.5379895677543218,0
6694,""physical fitness" "computing device" -is:retweet -is:quote -is:reply",0.5700475021404126,0
6695,""physical fitness" "data processor" -is:retweet -is:quote -is:reply",0.42286327617300945,0
6696,""physical fitness" "electronic computer" -is:retweet -is:quote -is:reply",0.5304985745319934,0
6697,""physical fitness" "information processing system" -is:retweet -is:quote -is:reply",0.5676343547767165,0
6698,""physical fitness" "tv set" -is:retweet -is:quote -is:reply",0.1671051368072278,0
6699,""physical fitness" "malignant neoplastic disease" -is:retweet -is:quote -is:reply",0.4540452783108297,0
6700,""physical fitness" "physical fitness" -is:retweet -is:quote -is:reply",1.0,2472
6701,""physical fitness" "seaworthiness" -is:retweet -is:quote -is:reply",0.5423279053552917,0
6702,""seaworthiness" "substance abuse" -is:retweet -is:quote -is:reply",0.3821081890533141,0
6703,""seaworthiness" "drug abuse" -is:retweet -is:quote -is:reply",0.2157184467559641,0
6704,""seaworthiness" "life style" -is:retweet -is:quote -is:reply",0.46038849145837657,0
6705,""seaworthiness" "modus vivendi" -is:retweet -is:quote -is:reply",0.1174074200432673,0
6706,""seaworthiness" "solid food" -is:retweet -is:quote -is:reply",0.38838678951688693,0
