queryID, query, similarity
3888,"""tv"" ""cardiomyopathy"" -is:retweet -is:quote -is:reply",0
3889,"""tv"" ""heart valve disease"" -is:retweet -is:quote -is:reply",0
3890,"""tv"" ""pericardial disease"" -is:retweet -is:quote -is:reply",0
3891,"""tv"" ""peripheral vascular disease"" -is:retweet -is:quote -is:reply",0
3892,"""tv"" ""rheumatic heart disease"" -is:retweet -is:quote -is:reply",0
3893,"""tv"" ""stroke"" -is:retweet -is:quote -is:reply",0
3894,"""tv"" ""vascular disease"" -is:retweet -is:quote -is:reply",0
3895,"""tv"" ""heart attack"" -is:retweet -is:quote -is:reply",0
3896,"""tv"" ""unstable angina"" -is:retweet -is:quote -is:reply",0
3897,"""tv"" ""high blood pressure"" -is:retweet -is:quote -is:reply",0
3898,"""tv"" ""children"" -is:retweet -is:quote -is:reply",0
3899,"""tv"" ""child"" -is:retweet -is:quote -is:reply",0
3900,"""tv"" ""kid"" -is:retweet -is:quote -is:reply",0.0888727635330009
3901,"""tv"" ""youngster"" -is:retweet -is:quote -is:reply",0
3902,"""tv"" ""minor"" -is:retweet -is:quote -is:reply",0
3903,"""tv"" ""baby"" -is:retweet -is:quote -is:reply",0.012631581499134872
3904,"""tv"" ""girl"" -is:retweet -is:quote -is:reply",0.043995121634956356
3905,"""tv"" ""boy"" -is:retweet -is:quote -is:reply",0
3906,"""tv"" ""baby"" -is:retweet -is:quote -is:reply",0.012631581499134872
3907,"""tv"" ""teenager"" -is:retweet -is:quote -is:reply",0
3908,"""tv"" ""infant"" -is:retweet -is:quote -is:reply",0
3909,"""tv"" ""adolescent"" -is:retweet -is:quote -is:reply",0
3910,"""tv"" ""juvenile"" -is:retweet -is:quote -is:reply",0
3911,"""tv"" ""kiddie"" -is:retweet -is:quote -is:reply",0.14909630036882376
3912,"""tv"" ""youth"" -is:retweet -is:quote -is:reply",0
3913,"""tv"" ""fitness"" -is:retweet -is:quote -is:reply",0.0876454925158317
3914,"""tv"" ""physical fitness"" -is:retweet -is:quote -is:reply",0.028024845995094756
3915,"""tv set"" ""health"" -is:retweet -is:quote -is:reply",0.025765192407478887
3916,"""tv set"" ""wellness"" -is:retweet -is:quote -is:reply",0.1084105615449691
3917,"""tv set"" ""noncommunicable disease"" -is:retweet -is:quote -is:reply",0.04641282011719584
3918,"""tv set"" ""NCD"" -is:retweet -is:quote -is:reply",0.055897123847456986
3919,"""tv set"" ""chronic disease"" -is:retweet -is:quote -is:reply",0.019690200177142046
3920,"""tv set"" ""disease"" -is:retweet -is:quote -is:reply",0.012514998136671722
3921,"""tv set"" ""chronic respiratory disease"" -is:retweet -is:quote -is:reply",0.023190853827985334
3922,"""tv set"" ""asthma"" -is:retweet -is:quote -is:reply",0
3923,"""tv set"" ""chronic obstructive pulmonary disease"" -is:retweet -is:quote -is:reply",0.02972401596439299
3924,"""tv set"" ""COPD"" -is:retweet -is:quote -is:reply",0.02441645131105125
3925,"""tv set"" ""lung cancer"" -is:retweet -is:quote -is:reply",0
3926,"""tv set"" ""cystic fibrosis"" -is:retweet -is:quote -is:reply",0
3927,"""tv set"" ""sleep apnea"" -is:retweet -is:quote -is:reply",0.10895830551765719
3928,"""tv set"" ""occupational lung disease"" -is:retweet -is:quote -is:reply",0.020667056383299204
3929,"""tv set"" ""cancer"" -is:retweet -is:quote -is:reply",0
3930,"""tv set"" ""tumor"" -is:retweet -is:quote -is:reply",0
3931,"""tv set"" ""carcinoma"" -is:retweet -is:quote -is:reply",0
3932,"""tv set"" ""melanoma"" -is:retweet -is:quote -is:reply",0
3933,"""tv set"" ""malignancy"" -is:retweet -is:quote -is:reply",0.013789025439100067
3934,"""tv set"" ""lymphoma"" -is:retweet -is:quote -is:reply",0
3935,"""tv set"" ""malignant neoplastic disease"" -is:retweet -is:quote -is:reply",9.27142642233267e-05
3936,"""tv set"" ""diabetes"" -is:retweet -is:quote -is:reply",0.053604500057528856
3937,"""tv set"" ""insulin-dependent"" -is:retweet -is:quote -is:reply",0.15129973839495162
3938,"""tv set"" ""cardiovascular disease"" -is:retweet -is:quote -is:reply",0.04271583629355251
3939,"""tv set"" ""heart failure"" -is:retweet -is:quote -is:reply",0.059041723457698925
3940,"""tv set"" ""heart muscle disease"" -is:retweet -is:quote -is:reply",0.0265390824980523
3941,"""tv set"" ""cardiomyopathy"" -is:retweet -is:quote -is:reply",0.050038887174365415
3942,"""tv set"" ""heart valve disease"" -is:retweet -is:quote -is:reply",0.057991452617689815
3943,"""tv set"" ""pericardial disease"" -is:retweet -is:quote -is:reply",0.01993169668678634
3944,"""tv set"" ""peripheral vascular disease"" -is:retweet -is:quote -is:reply",0.07732430024732678
3945,"""tv set"" ""rheumatic heart disease"" -is:retweet -is:quote -is:reply",0.017212629940978746
3946,"""tv set"" ""stroke"" -is:retweet -is:quote -is:reply",0.0025788486077706566
3947,"""tv set"" ""vascular disease"" -is:retweet -is:quote -is:reply",0.03993499808701521
3948,"""tv set"" ""heart attack"" -is:retweet -is:quote -is:reply",0.03329287138439308
3949,"""tv set"" ""unstable angina"" -is:retweet -is:quote -is:reply",0.09109424400271775
3950,"""tv set"" ""high blood pressure"" -is:retweet -is:quote -is:reply",0.05623934727321838
3951,"""tv set"" ""children"" -is:retweet -is:quote -is:reply",0.036018490212259884
3952,"""tv set"" ""child"" -is:retweet -is:quote -is:reply",0
3953,"""tv set"" ""kid"" -is:retweet -is:quote -is:reply",0.02646021035143342
3954,"""tv set"" ""youngster"" -is:retweet -is:quote -is:reply",0.05211280563406433
3955,"""tv set"" ""minor"" -is:retweet -is:quote -is:reply",0
3956,"""tv set"" ""baby"" -is:retweet -is:quote -is:reply",0
3957,"""tv set"" ""girl"" -is:retweet -is:quote -is:reply",0.02829884041545384
3958,"""tv set"" ""boy"" -is:retweet -is:quote -is:reply",0
3959,"""tv set"" ""baby"" -is:retweet -is:quote -is:reply",0
3960,"""tv set"" ""teenager"" -is:retweet -is:quote -is:reply",0
3961,"""tv set"" ""infant"" -is:retweet -is:quote -is:reply",0
3962,"""tv set"" ""adolescent"" -is:retweet -is:quote -is:reply",0
3963,"""tv set"" ""juvenile"" -is:retweet -is:quote -is:reply",0
3964,"""tv set"" ""kiddie"" -is:retweet -is:quote -is:reply",0.03259125438087033
3965,"""tv set"" ""youth"" -is:retweet -is:quote -is:reply",0.05641117699521579
3966,"""tv set"" ""fitness"" -is:retweet -is:quote -is:reply",0.21477661930128264
3967,"""tv set"" ""physical fitness"" -is:retweet -is:quote -is:reply",0.1671051368072278
3968,"""health"" ""noncommunicable disease"" -is:retweet -is:quote -is:reply",0.6408429020565449
3969,"""health"" ""NCD"" -is:retweet -is:quote -is:reply",0.2946806204082473
3970,"""health"" ""chronic disease"" -is:retweet -is:quote -is:reply",0.5666760747592215
3971,"""health"" ""disease"" -is:retweet -is:quote -is:reply",0.557314352591426
3972,"""health"" ""chronic respiratory disease"" -is:retweet -is:quote -is:reply",0.591967937789352
3973,"""health"" ""asthma"" -is:retweet -is:quote -is:reply",0.3650671242576176
3974,"""health"" ""chronic obstructive pulmonary disease"" -is:retweet -is:quote -is:reply",0.566349187832446
3975,"""health"" ""COPD"" -is:retweet -is:quote -is:reply",0.33516261495169736
3976,"""health"" ""lung cancer"" -is:retweet -is:quote -is:reply",0.38878297037543175
3977,"""health"" ""cystic fibrosis"" -is:retweet -is:quote -is:reply",0.2811687230735629
3978,"""health"" ""sleep apnea"" -is:retweet -is:quote -is:reply",0.26049501744564907
3979,"""health"" ""occupational lung disease"" -is:retweet -is:quote -is:reply",0.5718998737811838
3980,"""health"" ""cancer"" -is:retweet -is:quote -is:reply",0.45114372910593714
3981,"""health"" ""tumor"" -is:retweet -is:quote -is:reply",0.16129047895471132
3982,"""health"" ""carcinoma"" -is:retweet -is:quote -is:reply",0.17513006620576055
3983,"""health"" ""melanoma"" -is:retweet -is:quote -is:reply",0.22874953117957392
3984,"""health"" ""malignancy"" -is:retweet -is:quote -is:reply",0.34270208404105884
3985,"""health"" ""lymphoma"" -is:retweet -is:quote -is:reply",0.1713900676360112
3986,"""health"" ""malignant neoplastic disease"" -is:retweet -is:quote -is:reply",0.46315887192160354
3987,"""health"" ""diabetes"" -is:retweet -is:quote -is:reply",0.4739251112741052
3988,"""health"" ""insulin-dependent"" -is:retweet -is:quote -is:reply",0.2599135477847502
3989,"""health"" ""cardiovascular disease"" -is:retweet -is:quote -is:reply",0.6114412309919163
3990,"""health"" ""heart failure"" -is:retweet -is:quote -is:reply",0.3395638231013243
3991,"""health"" ""heart muscle disease"" -is:retweet -is:quote -is:reply",0.438674949076843
3992,"""health"" ""cardiomyopathy"" -is:retweet -is:quote -is:reply",0.3723551094060383
3993,"""health"" ""heart valve disease"" -is:retweet -is:quote -is:reply",0.4006567251506713
3994,"""health"" ""pericardial disease"" -is:retweet -is:quote -is:reply",0.5142493050024093
3995,"""health"" ""peripheral vascular disease"" -is:retweet -is:quote -is:reply",0.49848909647975403
3996,"""health"" ""rheumatic heart disease"" -is:retweet -is:quote -is:reply",0.4904244212266804
3997,"""health"" ""stroke"" -is:retweet -is:quote -is:reply",0.2326547139106652
3998,"""health"" ""vascular disease"" -is:retweet -is:quote -is:reply",0.5306876879729058
3999,"""health"" ""heart attack"" -is:retweet -is:quote -is:reply",0.2426110828943066
4000,"""health"" ""unstable angina"" -is:retweet -is:quote -is:reply",0.31657446013512147
4001,"""health"" ""high blood pressure"" -is:retweet -is:quote -is:reply",0.3568995351995836
4002,"""health"" ""children"" -is:retweet -is:quote -is:reply",0.4306958567936781
4003,"""health"" ""child"" -is:retweet -is:quote -is:reply",0.40153873749001134
4004,"""health"" ""kid"" -is:retweet -is:quote -is:reply",0
4005,"""health"" ""youngster"" -is:retweet -is:quote -is:reply",0.2067688727339329
4006,"""health"" ""minor"" -is:retweet -is:quote -is:reply",0.15757709787830002
4007,"""health"" ""baby"" -is:retweet -is:quote -is:reply",0.12581691563399772
4008,"""health"" ""girl"" -is:retweet -is:quote -is:reply",0
4009,"""health"" ""boy"" -is:retweet -is:quote -is:reply",0
4010,"""health"" ""baby"" -is:retweet -is:quote -is:reply",0.12581691563399772
4011,"""health"" ""teenager"" -is:retweet -is:quote -is:reply",0.026522301969723154
4012,"""health"" ""infant"" -is:retweet -is:quote -is:reply",0.32344973895940377
4013,"""health"" ""adolescent"" -is:retweet -is:quote -is:reply",0.3854556552371092
4014,"""health"" ""juvenile"" -is:retweet -is:quote -is:reply",0.20221226435528034
4015,"""health"" ""kiddie"" -is:retweet -is:quote -is:reply",0
4016,"""health"" ""youth"" -is:retweet -is:quote -is:reply",0.3630010562169516
4017,"""health"" ""fitness"" -is:retweet -is:quote -is:reply",0.5140491626950812
4018,"""health"" ""physical fitness"" -is:retweet -is:quote -is:reply",0.5965982343380892
4019,"""wellness"" ""noncommunicable disease"" -is:retweet -is:quote -is:reply",0.5142164911517759
4020,"""wellness"" ""NCD"" -is:retweet -is:quote -is:reply",0.2084433517016452
4021,"""wellness"" ""chronic disease"" -is:retweet -is:quote -is:reply",0.5033107071195424
4022,"""wellness"" ""disease"" -is:retweet -is:quote -is:reply",0.4218801667651538
4023,"""wellness"" ""chronic respiratory disease"" -is:retweet -is:quote -is:reply",0.5285283300907039
4024,"""wellness"" ""asthma"" -is:retweet -is:quote -is:reply",0.2995031792956035
4025,"""wellness"" ""chronic obstructive pulmonary disease"" -is:retweet -is:quote -is:reply",0.5189702722865447
4026,"""wellness"" ""COPD"" -is:retweet -is:quote -is:reply",0.2834414037254747
4027,"""wellness"" ""lung cancer"" -is:retweet -is:quote -is:reply",0.3415085472221458
4028,"""wellness"" ""cystic fibrosis"" -is:retweet -is:quote -is:reply",0.328970029915261
4029,"""wellness"" ""sleep apnea"" -is:retweet -is:quote -is:reply",0.315271168170726
4030,"""wellness"" ""occupational lung disease"" -is:retweet -is:quote -is:reply",0.49543016259237144
4031,"""wellness"" ""cancer"" -is:retweet -is:quote -is:reply",0.3952302005980602
4032,"""wellness"" ""tumor"" -is:retweet -is:quote -is:reply",0.20671798197132735
4033,"""wellness"" ""carcinoma"" -is:retweet -is:quote -is:reply",0.17902257218234155
4034,"""wellness"" ""melanoma"" -is:retweet -is:quote -is:reply",0.2452018198066685
4035,"""wellness"" ""malignancy"" -is:retweet -is:quote -is:reply",0.381496683556391
4036,"""wellness"" ""lymphoma"" -is:retweet -is:quote -is:reply",0.1544238698646493
4037,"""wellness"" ""malignant neoplastic disease"" -is:retweet -is:quote -is:reply",0.412336427454293
4038,"""wellness"" ""diabetes"" -is:retweet -is:quote -is:reply",0.4218079960795085
4039,"""wellness"" ""insulin-dependent"" -is:retweet -is:quote -is:reply",0.30190684435582676
4040,"""wellness"" ""cardiovascular disease"" -is:retweet -is:quote -is:reply",0.5426094976759501
4041,"""wellness"" ""heart failure"" -is:retweet -is:quote -is:reply",0.3685824044185943
4042,"""wellness"" ""heart muscle disease"" -is:retweet -is:quote -is:reply",0.49190600934860157
4043,"""wellness"" ""cardiomyopathy"" -is:retweet -is:quote -is:reply",0.38230206376985765
4044,"""wellness"" ""heart valve disease"" -is:retweet -is:quote -is:reply",0.3953114876047822
4045,"""wellness"" ""pericardial disease"" -is:retweet -is:quote -is:reply",0.4273695409234632
4046,"""wellness"" ""peripheral vascular disease"" -is:retweet -is:quote -is:reply",0.47850540925800966
4047,"""wellness"" ""rheumatic heart disease"" -is:retweet -is:quote -is:reply",0.48177646143333774
4048,"""wellness"" ""stroke"" -is:retweet -is:quote -is:reply",0.20726328774116667
4049,"""wellness"" ""vascular disease"" -is:retweet -is:quote -is:reply",0.4806712955623948
4050,"""wellness"" ""heart attack"" -is:retweet -is:quote -is:reply",0.2669858547690825
4051,"""wellness"" ""unstable angina"" -is:retweet -is:quote -is:reply",0.2771277555120888
4052,"""wellness"" ""high blood pressure"" -is:retweet -is:quote -is:reply",0.3307330442379213
4053,"""wellness"" ""children"" -is:retweet -is:quote -is:reply",0.3961272912112347
4054,"""wellness"" ""child"" -is:retweet -is:quote -is:reply",0.3548262958296255
4055,"""wellness"" ""kid"" -is:retweet -is:quote -is:reply",0
4056,"""wellness"" ""youngster"" -is:retweet -is:quote -is:reply",0.2541142109389818
4057,"""wellness"" ""minor"" -is:retweet -is:quote -is:reply",0.10457825573077177
4058,"""wellness"" ""baby"" -is:retweet -is:quote -is:reply",0.12752004098599573
4059,"""wellness"" ""girl"" -is:retweet -is:quote -is:reply",0.0053511883340936605
4060,"""wellness"" ""boy"" -is:retweet -is:quote -is:reply",0
4061,"""wellness"" ""baby"" -is:retweet -is:quote -is:reply",0.12752004098599573
4062,"""wellness"" ""teenager"" -is:retweet -is:quote -is:reply",0.057135138233558
4063,"""wellness"" ""infant"" -is:retweet -is:quote -is:reply",0.26976474021320185
4064,"""wellness"" ""adolescent"" -is:retweet -is:quote -is:reply",0.41525214736296173
4065,"""wellness"" ""juvenile"" -is:retweet -is:quote -is:reply",0.15209919012073442
4066,"""wellness"" ""kiddie"" -is:retweet -is:quote -is:reply",0
4067,"""wellness"" ""youth"" -is:retweet -is:quote -is:reply",0.3947633076192313
4068,"""wellness"" ""fitness"" -is:retweet -is:quote -is:reply",0.7871478526653114
4069,"""wellness"" ""physical fitness"" -is:retweet -is:quote -is:reply",0.7789317643751121
4070,"""noncommunicable disease"" ""children"" -is:retweet -is:quote -is:reply",0.4487748453773934
4071,"""noncommunicable disease"" ""child"" -is:retweet -is:quote -is:reply",0.38118870870559285
4072,"""noncommunicable disease"" ""kid"" -is:retweet -is:quote -is:reply",0
4073,"""noncommunicable disease"" ""youngster"" -is:retweet -is:quote -is:reply",0.24730469014523432
4074,"""noncommunicable disease"" ""minor"" -is:retweet -is:quote -is:reply",0.25739667953946843
4075,"""noncommunicable disease"" ""baby"" -is:retweet -is:quote -is:reply",0.07902187958538433
4076,"""noncommunicable disease"" ""girl"" -is:retweet -is:quote -is:reply",0.024741066777045944
4077,"""noncommunicable disease"" ""boy"" -is:retweet -is:quote -is:reply",0
4078,"""noncommunicable disease"" ""baby"" -is:retweet -is:quote -is:reply",0.07902187958538433
4079,"""noncommunicable disease"" ""teenager"" -is:retweet -is:quote -is:reply",0.07427286755288673
4080,"""noncommunicable disease"" ""infant"" -is:retweet -is:quote -is:reply",0.401411714755478
4081,"""noncommunicable disease"" ""adolescent"" -is:retweet -is:quote -is:reply",0.4683710541644732
4082,"""noncommunicable disease"" ""juvenile"" -is:retweet -is:quote -is:reply",0.28328951932924956
